Compound ID,SMILES,ATSC6d,ATSC5Z,ATSC6Z,ATSC8Z,ATSC8se,ATSC5i,RPCS,Xch-3d,Mor24v,SMR_VSA9,nG12FHRing,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,GhoseFilter,measured log(solubility:mol/L)
2-Heptanone,CCCCCC(=O)C,-0.669421487603306,2.9090909090909087,2.380165289256197,32.80165289256198,0.0851578512396684,-0.3831893424250754,14.8170906260235,0.0,0.095967246149318,0.0,0,0.037037037037037,0.0,0.0,0.0,0.0,0.0,False,-1.45
Benznidazole,O=C(Cn1ccnc1N(=O)=O)NCc2ccccc2,0.474505723204995,30.594172736732556,-7.588969823100934,-16.347554630593127,-0.8607526243496358,15.257851667331874,27.588011260987315,0.0,0.2568136727553568,0.0,0,0.02625,0.0111763038548752,0.0119510945403802,0.0089358392929821,0.0066152263374485,0.0059903508388356,True,-2.81
Butane,CCCC,0.0,18.367346938775505,0.0,0.0,0.0,4.016507281309453,152.94361936729015,0.0,-0.024962646595916,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-2.57
Propyl formate,CCCOC=O,0.4897959183673472,-23.632653061224488,-15.612244897959178,0.0,0.0,-3.8009468648788127,50.67177096267476,0.0,0.0457609725283155,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.49
Cycloheptene,C1CCC=CCC1,0.0,67.86703601108032,0.0,0.0,0.0,14.840926411856024,148.5230157309432,0.0,0.0448447412708602,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-3.18
"3,4-Dichloronitrobenzene",O=N(=O)c1cc(Cl)c(Cl)cc1,1.2346938775510208,-15.816326530612235,23.183673469387763,0.0,0.0,2.41891440863632,19.78382981036957,0.0,-0.0012112627238877,0.0,0,0.0472222222222222,0.0,0.0,0.0,0.0,0.0,False,-3.2
Pyridine,c1ccncc1,0.0,15.88429752066116,0.0,0.0,0.0,1.9119218608820412,114.68212700649669,0.0,-0.0549102813265591,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.76
Cyclopropyl-5-spirobarbituric acid,O=C2NC(=O)C1(CC1)C(=O)N2,2.339100346020761,74.79584775086506,-48.83044982698962,0.0,0.0,-1.9160306019669229,38.68708846865341,0.25,0.1261377110213558,0.0,0,0.04,0.0,0.0,0.0,0.0,0.0,False,-1.886
RTI 12,CCN2c1nc(Cl)ccc1N(C)C(=O)c3cccnc23,-10.107438016528926,-172.10743801652893,-155.97520661157023,167.99173553719012,0.5594674618916418,0.5074667210286726,48.99929634688978,0.0,-0.0570019056510611,0.0,1,0.0297395833333333,0.0225925925925925,0.0078124999999999,0.0204081632653061,0.0,0.0,True,-4.114
"2,4,6-PCB",Clc1ccc(cc1)c2c(Cl)cccc2Cl,-0.4628099173553723,-279.1735537190082,-122.67768595041316,-60.13223140495867,-0.2177572231404957,-3.5479897447869613,176.57202609074676,0.0,-0.0363681764554542,11.126902983393991,0,0.0235042735042735,0.040204081632653,0.009375,0.0204081632653061,0.0,0.0,True,-6.14
hematein,c1cc(O)c(O)c2OCC3(O)CC4=CC(=O)C(O)=CC4=C3c21,-7.394463667820071,-105.4567474048443,65.87197231833909,2.6401384083044763,-0.8755806920415224,-23.12026234009133,206.25497262579097,0.0,-0.0026729926485117,17.248535499851716,1,0.0396774193548387,0.0251102040816326,0.021595096371882,0.0174477198286722,0.0128125,0.0,True,-2.7
Chloramphenicol,OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O,1.78125,4.44921875,-25.4296875,-175.4921875,-1.8353179296875008,-12.73432666439754,53.81197662757247,0.0,-0.028399714617131,0.0,0,0.0326086956521739,0.0223673469387755,0.0171440972222222,0.013689426387839,0.01390625,0.0110192837465564,True,-2.111
Methyl decanoate,CCCCCCCCCC(=O)OC,-0.0914285714285712,3.030204081632656,2.194285714285713,0.5224489795918348,-0.1645447836734692,-0.4957942012951217,18.824675294812824,0.0,-0.0123402168606444,0.0,0,0.0138888888888888,0.0116618075801749,0.0104166666666666,0.0098765432098765,0.01,0.0055096418732782,True,-4.69
2-methoxypteridine,COc2ncc1nccnc1n2,-2.543209876543211,-30.55555555555556,-2.8888888888888813,20.777777777777786,0.2912404444444437,-8.682956287407382,42.83504884884549,0.0,-0.1267075349995848,6.010464839586836,0,0.0243055555555555,0.0201360544217687,0.0277777777777777,0.0,0.0,0.0,False,-1.11
m-Nitrotoluene,Cc1cccc(c1)N(=O)=O,3.806228373702421,-14.53287197231834,-66.03806228373702,0.0,0.0,1.131904637601033,18.057218403736886,0.0,0.0875850537383406,0.0,0,0.03125,0.0,0.0,0.0,0.0,0.0,False,-2.44
Phenylmethanol,OCc1ccccc1,1.0,11.375,9.84375,0.0,0.0,2.3831305025526426,65.32788017941758,0.0,-0.0383663993494252,0.0,0,0.0625,0.0,0.0,0.0,0.0,0.0,False,-0.4
Glyceryl triacetate,CC(=O)OCC(COC(=O)C)OC(=O)C,-3.373365041617122,75.0,10.0,-216.0,-1.540119248513674,-11.578277600812346,30.68732498129011,0.0,0.0271545463752026,0.0,0,0.0243055555555555,0.0313971742543171,0.0104166666666666,0.0,0.0,0.0,True,-0.6
Eugenol,COc1cc(CC=C)ccc1O,-2.0,-75.22222222222226,-24.88888888888891,-32.00000000000001,-0.1856426666666665,-4.699244732576213,97.9001737863628,0.0,-0.0074730711963461,11.49902366656781,0,0.0376984126984126,0.0304081632653061,0.0,0.0,0.0,0.0,True,-1.56
2-Methyl-2-pentanol,CCCC(C)(C)O,1.190476190476191,-58.39455782312925,65.19047619047618,0.0,0.0,-6.887096079998322,49.00221063064239,0.0,0.065993274346624,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.49
Raffinose,OCC1OC(CO)(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O,0.7171717171717177,-48.50413223140495,35.02020202020202,-22.938475665748403,0.8172078016528923,17.32655337803873,0.0,0.0,-0.2057814907173093,0.0,0,0.0276444444444444,0.0223956249166333,0.0180252656618202,0.0148381615125921,0.0106004304743339,0.0092230539246149,False,-0.41
Nitrazepam,O=C3CN=C(c1ccccc1)c2cc(ccc2N3)N(=O)=O,-6.9609375,-38.48046875,12.46875,-26.46875,-0.4786043437500016,-6.965698003029137,36.82000940284668,0.0,0.0976432571593336,0.0,0,0.0256541218637992,0.0198465027036455,0.0170888530850936,0.0082304526748971,0.015625,0.0,True,-3.796
Terbumeton,CCNc1nc(NC(C)(C)C)nc(OC)n1,-24.441632653061227,-194.40979591836737,-169.76653061224485,-132.30857142857144,0.505613005714286,18.410834603900547,52.44168752155561,0.0,-0.0966507818017153,6.010464839586836,0,0.042892156862745,0.0297142857142857,0.01171875,0.0,0.0,0.0,True,-3.239
Pentamethylbenzene,Cc1cc(C)c(C)c(C)c1C,8.465020576131685,-49.58847736625509,89.40329218106999,0.0,0.0,-10.843835044577654,95.19474735048098,0.0,0.0938663032901768,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-4.0
cyclobarbital,CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2,1.3590449954086286,-240.13223140495867,-57.64462809917352,29.10743801652893,-0.3200831662075298,-6.499542695715883,43.5610070981374,0.0,0.0330527224331082,0.0,0,0.0285493827160493,0.028,0.015625,0.0204081632653061,0.0,0.0,True,-2.17
p-Bromoiodobenzene,Brc1ccc(I)cc1,0.0,1217.0,0.0,0.0,0.0,5.313772286333991,82.8674229197673,0.0,0.0293421293172839,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-4.56
t-Butylbenzene,CC(C)(C)c1ccccc1,1.4583333333333344,-39.58333333333333,5.208333333333345,0.0,0.0,-8.655945090044284,94.49746428229324,0.0,0.0238483954134866,0.0,0,0.0625,0.0,0.0,0.0,0.0,0.0,False,-3.66
2-Methyl-2-heptanol,CCCCCC(C)(C)O,-1.526748971193416,1.3004115226337414,1.2510288065843629,63.63374485596707,0.1515928065843611,-1.0683459892365987,53.81556894683744,0.0,-0.0299663746168145,0.0,0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,False,-1.72
Primidone,CCC1(C(=O)NCNC1=O)c2ccccc2,3.520000000000004,-240.99555555555543,-12.675555555555558,55.61333333333334,0.2775026133333321,-5.579452065211489,7.703405630022123,0.0,0.0056249293132554,0.0,0,0.0217013888888888,0.028338192419825,0.0,0.0,0.0,0.0,True,-2.64
1-Octene,CCCCCCC=C,-0.625,-2.6151920135614792e-15,-3.4046839421838127e-15,-8.333333333333337,-0.0079053333333334,-5.494052585731873e-15,168.03942390215087,0.0,0.043453479375375,0.0,0,0.0185185185185185,0.0204081632653061,0.0,0.0,0.0,0.0,False,-4.44
Oxycarboxin,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,-3.3111342351716964,-113.61290322580636,31.62539021852236,-75.49635796045783,-0.4621531841831449,26.095629977518875,50.56784861323269,0.0,-0.0038465851087051,0.0,0,0.0377604166666666,0.0168547418967587,0.0100446428571428,0.0133534895439657,0.0,0.0,True,-2.281
"P,P'-DDD",ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-1.469387755102043,-152.48979591836743,-352.3265306122452,-117.50510204081634,-0.4786577959183661,2.6570694385126283,2.727217094110001,0.0,-0.14143819973538,0.0,0,0.0214646464646464,0.0353061224489796,0.0144675925925925,0.0098765432098765,0.025625,0.0,False,-7.2
Valeraldehyde,CCCCC=O,0.375,3.0,-18.0,0.0,0.0,-0.5493284568395558,77.45499907951543,0.0,-0.0099334966069348,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.85
Aminocarb,CNC(=O)Oc1ccc(N(C)C)c(C)c1,0.4120707596253908,-157.59417273673256,177.67533818938608,-16.244536940686785,0.0806639999999999,-25.9736360762107,26.69861848780482,0.0,0.1157709920339729,5.749511833283905,0,0.0422979797979798,0.0247619047619047,0.0254629629629629,0.0098765432098765,0.0,0.0,True,-2.36
5-Allyl-5-isopropylbarbital,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C,4.120095124851365,-234.78121284185485,-23.76218787158142,-23.68608799048751,-0.3506949821640899,10.91967004413964,40.41588575066871,0.0,-0.1085051644010348,0.0,0,0.0347222222222222,0.020204081632653,0.0,0.0,0.0,0.0,True,-1.708
2-Methylphenol,Cc1ccccc1O,1.0,40.03125,27.5625,0.0,0.0,6.865609438911801,64.93323603844847,0.0,-0.0246358633565857,5.749511833283905,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.62
1-Methylnaphthalene,Cc1cccc2ccccc12,4.097505668934241,-50.96371882086168,46.14512471655329,0.0,0.0,-11.144568042892638,89.61981926929309,0.0,0.057465141293984,0.0,0,0.0208333333333333,0.0,0.0,0.0,0.0,0.0,False,-3.7
4-Chlorophenol,Oc1ccc(Cl)cc1,0.378698224852071,97.5739644970414,-48.6094674556213,0.0,0.0,4.275597850729157,63.67370126997568,0.0,-0.0187379079321693,5.749511833283905,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.7
6-Methylchrysene,Cc1cc2c3ccccc3ccc2c4ccccc14,-4.071625344352618,-90.17447199265382,-35.88154269972452,24.10468319559229,0.0228666666666667,-19.7190386044331,73.5152973400196,0.0,0.2316271249939854,0.0,0,0.0268719806763285,0.0175238095238095,0.0092592592592592,0.0080624842529604,0.0,0.0,True,-6.57
Propoxur,CNC(=O)Oc1ccccc1OC(C)C,-10.0,-63.648888888888905,-160.60000000000002,-70.63111111111111,-0.902074764444445,-13.216295589382051,16.23136194413249,0.0,0.000669164439586,11.49902366656781,0,0.0204248366013071,0.031243042671614,0.0150462962962962,0.0,0.0,0.0,True,-2.05
gentisin,c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC),-4.670339761248851,4.487603305785118,-81.04132231404958,-115.45454545454544,-1.4815648484848478,0.0495343288367018,187.54897219177457,0.0,0.0566374839381833,0.0,1,0.029040404040404,0.0297142857142857,0.0107323232323232,0.0194633408919123,0.0178125,0.0,True,-2.943
acetyl sulfisoxazole,CC(=O)N(S(=O)c1ccc(N)cc1)c2onc(C)c2C,-8.680816326530614,-3.6000000000000325,-414.16,130.52000000000007,1.6732203975510158,10.779914829110988,0.3271076265750361,0.0,0.0349805316262926,0.0,0,0.0336590038314176,0.0161080189651618,0.0215799117265954,0.0129326936535931,0.0150790895061728,0.0,True,-3.59
uric acid,O=c2[nH]c(=O)c1[nH]c(=O)[nH]c1[nH]2,3.0625,-8.640625,3.0625,0.0,0.0,0.922824446326218,64.18125606155215,0.0,-0.2236523181519197,0.0,0,0.0431111111111111,0.0,0.0,0.0,0.0,0.0,False,-3.93
2-Decanone,CCCCCCCCC(=O)C,-0.2497398543184184,2.464099895941729,2.197710718002085,1.664932362122794,-0.0436910884495317,-0.262972920819899,20.06771892075534,0.0,0.0153976612655871,0.0,0,0.0185185185185185,0.0163265306122449,0.015625,0.0164609053497942,0.0,0.0,False,-3.3
2-Bromopropane,CC(C)Br,0.0,0.0,0.0,0.0,0.0,0.0,84.04396935862256,0.0,0.0497510337602101,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.59
Equilin,CC34CCC1C(=CCc2cc(O)ccc12)C3CCC4=O,3.6949999999999967,18.520000000000017,73.92,-36.68000000000001,-0.2508244800000008,-5.8438592917940815,101.9426410938316,0.0,-0.0852465302170266,5.749511833283905,0,0.0301515151515151,0.030204081632653,0.019244850718065,0.0195432008782348,0.0150790895061728,0.0,True,-5.282
Cycluron,CN(C)C(=O)NC1CCCCCCC1,-1.6049382716049383,-4.500000000000006,-43.512345679012334,-38.8456790123457,-0.1202080000000002,1.276804594586071,23.46239138537723,0.0,0.1628289965139956,0.0,0,0.0284090909090909,0.0182312925170068,0.0156249999999999,0.0204081632653061,0.0,0.0,True,-2.218
Cyclopentyl-5-spirobarbituric acid,O=C2NC(=O)C1(CCCC1)C(=O)N2,1.13421550094518,-138.32892249527413,22.805293005671075,0.0,0.0,12.812668760862133,46.74164527366852,0.0,-0.0157096970146615,0.0,0,0.0390277777777777,0.0277777777777777,0.0,0.0,0.0,0.0,True,-2.349
Methyl nonanoate,CCCCCCCCC(=O)OC,-0.1015625,3.0,2.0,0.0,-0.200491,-0.5493284568395564,21.95263869349665,0.0,-0.0637610857230455,0.0,0,0.0158730158730158,0.0136054421768707,0.0125,0.0123456790123456,0.0066666666666666,0.0,True,-3.38
Isopentyl acetate,CC(C)CCOC(=O)C,-3.5330812854442346,0.6994328922495245,0.1398865784499054,81.69754253308129,0.3488666767485807,13.04471226723276,23.39681129172904,0.0,-0.0924298459724541,0.0,0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,False,-1.92
nitrofurantoin,O=C2CN(N=Cc1ccc(o1)N(=O)=O)C(=O)N2,1.22117202268431,-1.2816635160680614,-28.678638941398876,21.3742911153119,-0.8541913119092627,-1.439165285912034,42.163016150622205,0.0,0.1313759903316751,0.0,0,0.0213675213675213,0.0177356656948493,0.016422193877551,0.0171896433470507,0.0127689594356261,0.0,True,-3.38
L-arabinose,C1OC(O)C(O)C(O)C1O,2.0,16.0,30.0,0.0,0.0,5.130937114492973,154.515956302459,0.0,0.1182962883182423,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.39
phenothrin,CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C,4.64940828402367,-130.508875739645,-153.43786982248517,-113.59763313609469,-0.2960131360946747,22.836617563226238,12.906479892251449,0.1666666666666666,0.1636236958193202,11.49902366656781,0,0.0179079861111111,0.0192290249433106,0.0106851234083376,0.0131366098628003,0.0089138741916519,0.0109514902107494,False,-5.24
Pencycuron,Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1,-3.144111570247934,26.43595041322314,-177.87396694214874,111.46074380165288,1.4417465025826464,5.408556797418146,22.46243620149624,0.0,0.1433154841866366,0.0,0,0.0185590277777777,0.0109560383293102,0.0109152291869128,0.0051310296846011,0.0072115384615384,0.0082304526748971,True,-5.915
1-Iodoheptane,CCCCCCCI,-0.5103969754253304,-105.4291115311909,-145.72400756143665,-461.3137996219282,-0.0034837655954631,0.4885108103322079,188.00024705078437,0.0,-0.0330143699588808,0.0,0,0.0185185185185185,0.0204081632653061,0.0,0.0,0.0,0.0,True,-4.81
Methylcyclohexane,CC1CCCCC1,0.6666666666666664,33.33333333333332,16.666666666666664,0.0,0.0,7.289216917932028,215.6661647937977,0.0,0.0006745253941622,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-3.85
Salicin,OCC2OC(Oc1ccccc1CO)C(O)C(O)C2O,-4.185595567867036,-30.0,1.0,-51.0,-0.3357965096952942,8.211787565021652,0.0,0.0,-0.0223728025155625,5.749511833283905,0,0.0277777777777777,0.0221892393320964,0.0169042397660818,0.0133324934912236,0.0078125,0.0,False,-0.85
Rotenone,COc5cc4OCC3Oc2c1CC(Oc1ccc2C(=O)C3c4cc5OC)C(C)=C,-10.799307958477511,-16.780853517877734,-76.71510957324105,12.313725490196058,-0.6405910588235241,-6.810222363476622,44.88589448318187,0.0,0.2077190652019488,28.747559166419524,1,0.0276300236406619,0.0236378360868156,0.0165988112416683,0.0121310526954265,0.0103595679012345,0.0097949188858279,True,-4.42
Bibenzyl,C(Cc1ccccc1)c2ccccc2,-0.0816326530612243,50.0,25.0,-25.0,-0.0237159999999999,10.93382537689803,197.5103449368323,0.0,-0.0179070758656735,0.0,0,0.0180555555555555,0.0001632653061224,0.0060763888888888,0.0080624842529604,0.0,0.0,True,-4.62
DDE,ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-1.9644970414201184,-344.66272189349127,-341.4201183431953,-120.8284023668639,-0.5010268639053247,-1.6335627959091767,23.34800795069639,0.0,-0.1030659028645557,0.0,0,0.0214646464646464,0.0353061224489796,0.0144675925925925,0.0098765432098765,0.025625,0.0,False,-6.9
Tetrabromomethane,BrC(Br)(Br)Br,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0210451778758202,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-3.14
Ethanol,CCO,0.0,0.0,0.0,0.0,0.0,0.0,52.63976853943993,0.0,-0.0034606054165997,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.1
Bromophos,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-4.666666666666663,283.5,717.75,-141.0,-0.3594721319444441,-11.241988148590911,0.8385894261846458,0.0,0.1572673696444351,5.749511833283905,0,0.0281862745098039,0.0280690737833595,0.0168650793650793,0.0,0.0,0.0,True,-6.09
"1,3-Dinitrobenzene",O=N(=O)c1cccc(c1)N(=O)=O,4.5,-17.390625,-18.375,0.0,0.0,5.794296791146946,26.964800696485863,0.0,0.021308708971614,0.0,0,0.0590277777777777,0.0,0.0,0.0,0.0,0.0,False,-2.29
Spironolactone,CC(=O)SC4CC1=CC(=O)CCC1(C)C5CCC2(C)C(CCC23CCC(=O)O3)C45,-4.952969631819403,200.61381349099705,-16.194571351787122,-140.8524590163934,0.0741229180327752,-0.4497664876660819,26.54476065576764,0.0,0.0485686717930012,0.0,0,0.0364360587002096,0.0277730536659108,0.0193266790843321,0.0129848401000611,0.0135489288307915,0.0057517090092847,True,-4.173
Monolinuron,CON(C)C(=O)Nc1ccc(Cl)cc1,-3.632,121.49760000000003,-83.808,152.55040000000005,1.2848046944000018,10.9585888865122,25.187323013141032,0.0,0.1128318078950467,0.0,0,0.0258838383838383,0.0224943310657596,0.0222800925925925,0.0150331737633324,0.0,0.0,True,-2.57
Phoxim,CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,-4.20242214532872,-353.4013840830449,-54.53633217993077,-160.04152249134947,-0.58347850865052,3.57922868405504,0.0,0.0,0.1508426300676437,6.069221312792274,0,0.0297619047619047,0.0172653061224489,0.0103145424836601,0.0066089113708161,0.0085416666666666,0.0123456790123456,True,-4.862
p-Aminophenol,Nc1ccc(O)cc1,0.8533333333333336,60.34666666666667,-32.68,0.0,0.0,3.853013751629558,95.0442638294966,0.0,-0.0798299393741907,5.749511833283905,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.8
1-Chloropentane,CCCCCCl,0.4982698961937718,-3.418685121107264,-63.4152249134948,0.0,0.0,-0.6088374243249345,61.14707933667029,0.0,0.0285398353315624,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-2.73
Hydroxyprogesterone-17a,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,7.580246913580248,-35.44444444444439,194.22222222222229,33.555555555555564,-0.4403942716049427,-14.247055995187749,50.53639171680943,0.0,0.0363402200061994,0.0,0,0.0361827956989247,0.032754648526077,0.0223107993197278,0.0169648106156042,0.0128823731138545,0.0144373023160901,True,-3.817
m-Chloroaniline,Nc1cccc(Cl)c1,0.6530612244897959,-113.55102040816328,27.59183673469388,0.0,0.0,3.126636658777699,94.26883987653332,0.0,-0.0488088606600563,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.37
Succinimide,O=C1CCC(=O)N1,0.0,0.0,0.0,0.0,0.0,0.0,25.66188957186297,0.0,0.0278046919660897,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.3
Benzo[ghi]perylene,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-17.73010380622837,-64.61937716262976,-121.7993079584775,76.12456747404846,0.0722148096885806,-14.130739717202072,143.0023974914484,0.0,0.247610678190138,0.0,0,0.0198948948948949,0.0109090909090909,0.0,0.0,0.0,0.0,False,-9.018
Phenetole,CCOc1ccccc1,0.1994459833795005,-42.82548476454294,-1.1689750692520733,18.357340720221607,0.0437321551246538,-6.356740753834443,42.59888720945035,0.0,-0.002699548557763,5.749511833283905,0,0.0300925925925925,0.04,0.0,0.0,0.0,0.0,False,-2.33
"2,2',3,4,4',5',6-PCB",Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-1.6239669421487593,56.03305785123966,-361.6198347107438,-40.165289256198335,-0.0599519876033074,-1.6540433154635168,47.35230438477568,0.0,-0.2184544239209833,11.126902983393991,0,0.0324074074074074,0.030876350540216,0.0180555555555555,0.0163769211388258,0.0,0.0,False,-7.92
thiouracil,Sc1nccc(=O)[nH]1,0.4444444444444445,-20.25,20.25,0.0,0.0,-0.979593284649111,32.95582616452188,0.0,-0.1143617821411803,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-2.273
Methazole,Cn2c(=O)on(c1ccc(Cl)c(Cl)c1)c2=O,-2.264462809917356,-37.0,20.0,-68.0,0.2777041818181809,-2.1925578213172843,33.99994584100454,0.0,-0.1103178748297384,5.687386274683562,0,0.0356666666666666,0.0304081632653061,0.0226959831551668,0.0,0.0,0.0,True,-2.82
