Compound ID,SMILES,measured log(solubility:mol/L),ATSC6d,ATSC5Z,ATSC6Z,ATSC8Z,ATSC8se,ATSC5i,RPCS,Xch-3d,Mor24v,SMR_VSA9,nG12FHRing,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,GhoseFilter
Etomidate,CCOC(=O)c1cncn1C(C)c2ccccc2,-4.735,-6.3148788927335655,-90.30449826989619,-86.2006920415225,-10.041522491349463,-0.25371054671280324,-3.7573382885351547,21.188363047853727,0.0,0.0588851185197506,0.0,0,0.022671957671957677,0.0158063225290116,0.0073374046588332315,0.008860334257159652,0.008541666666666666,0.012345679012345678,True
3-Methylpentane,CCC(C)CC,-3.68,0.3599999999999999,36.0,20.25,0.0,0.0,7.872354271366565,178.71657701123573,0.0,0.05309912850751044,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
"2,4,5-PCB",Clc1ccc(cc1)c2cc(Cl)ccc2Cl,-6.27,-0.008264462809917687,133.91735537190084,-121.2231404958677,117.32231404958677,0.38143854958677736,-1.432524055998417,103.20430866422382,0.0,-0.05037043343485506,11.126902983393991,0,0.02777777777777778,0.029024943310657598,0.021180555555555557,0.01020408163265306,0.0,0.0,True
6-aminochrysene,Nc3cc2c1ccccc1ccc2c4ccccc34,-6.2,-3.216796875,-71.0,-24.0,10.0,-0.0025602499999991396,-21.239732856250278,148.860185217247,0.0,0.25850349354434105,0.0,0,0.026871980676328504,0.01752380952380952,0.009259259259259259,0.008062484252960446,0.0,0.0,True
Disulfiram,CCN(CC)C(=S)SSC(=S)N(CC)CC,-4.86,-4.660493827160493,-761.5679012345681,-207.10493827160494,-644.9629629629629,-1.0862638518518506,-43.37142929292077,24.957296143932883,0.0,-0.018284161903304313,0.0,0,0.027777777777777776,0.027210884353741496,0.010416666666666666,0.012345679012345675,0.0,0.0,True
Valeraldehyde,CCCCC=O,-0.85,0.375,3.0,-18.0,0.0,0.0,-0.5493284568395558,77.45499907951543,0.0,-0.009933496606934869,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
Dimethyl sulfide,CSC,-0.45,0.0,0.0,0.0,0.0,0.0,0.0,111.26473981463852,0.0,-0.06757735533126978,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
Acetanilide,CC(=O)Nc1ccccc1,-1.33,0.27700831024930844,-35.87534626038782,-10.324099722991699,23.34349030470914,0.06969653185595534,-4.172382410066184,18.796954488711886,0.0,-0.04879750640810515,0.0,0,0.02361111111111111,0.04,0.0,0.0,0.0,0.0,False
Minoxidil,Nc1cc(nc(N)n1=O)N2CCCCC2,-1.989,-6.147777777777777,-64.34222222222223,-93.96444444444442,4.204444444444444,-0.5736579955555561,-3.5949191774479883,58.249204074409285,0.0,-0.0834537379262031,0.0,0,0.03632478632478633,0.02040816326530612,0.02048611111111111,0.02040816326530612,0.0,0.0,True
"P,P'-DDE",ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-6.9,-1.9644970414201186,-344.66272189349127,-341.4201183431953,-120.8284023668639,-0.5010268639053247,-1.6335627959091767,28.404264449573315,0.0,-0.16221586324276374,0.0,0,0.021464646464646468,0.0353061224489796,0.014467592592592593,0.00987654320987654,0.025625000000000002,0.0,False
Glutethimide,CCC1(CCC(=O)NC1=O)c2ccccc2,-2.337,2.4037460978147744,-83.26222684703436,46.31113423517167,25.182101977107177,-0.13673165868886578,-5.741297577690606,6.776382758060071,0.0,-0.07838004822000769,0.0,0,0.030381944444444448,0.02666666666666667,0.015625,0.02040816326530612,0.0,0.0,True
Fluometuron,CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,-3.43,-2.7105624142661173,33.074074074074076,-144.46913580246914,38.691358024691354,0.17220972290809203,8.444149906570093,0.7084288929976458,0.0,0.055491838531701074,0.0,0,0.032986111111111105,0.03339517625231911,0.024305555555555556,0.0,0.0,0.0,True
Acenapthene,C1Cc2cccc3cccc1c23,-4.63,7.669421487603306,-88.84297520661158,94.21487603305783,0.0,0.0,-19.42787153746336,147.8773604293523,0.0,-0.04896642714414457,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
methyl nicotinate,COC(=O)c1cccnc1,-0.46,0.8304498269896184,-43.996539792387544,-8.114186851211066,31.401384083044988,0.15021193079584735,-12.415754728263744,26.374819260606277,0.0,-0.011645661379953723,0.0,0,0.03819444444444445,0.04,0.0,0.0,0.0,0.0,False
megestrol acetate,CC(=O)OC3(CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C)C(C)=O,-5.35,11.715555555555552,-140.4933333333334,-78.20444444444443,204.6977777777778,-0.3407147199999983,-55.00930432883157,8.453754278569079,0.0,-0.397354475150383,0.0,0,0.03195,0.030767735665694847,0.022942733641075477,0.01692113882590073,0.010378492527615333,0.011461415501819542,True
Dimefuron,CN(C)C(=O)Nc1ccc(c(Cl)c1)n2nc(oc2=O)C(C)(C)C,-4.328,-9.808956916099778,-14.63492063492061,-159.96371882086171,-594.0249433106577,-1.183224724489795,15.901800857001403,25.388561368452745,0.0,0.02436361705908848,5.687386274683562,0,0.031842592592592596,0.030237602287291734,0.012939004967066191,0.01990425799949609,0.011763668430335097,0.012652141247182573,True
"3,3-Dimethyl-2-butanol",CC(O)C(C)(C)C,-0.62,0.0,111.7551020408163,0.0,0.0,0.0,16.021152129061328,59.76206181117148,0.0,0.00687025486714008,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
"1,2,3-Trimethylbenzene ",Cc1cccc(C)c1C,-3.2,3.306122448979592,27.55102040816325,82.6530612244898,0.0,0.0,6.024760921964115,127.49495030079122,0.0,0.007204255801922194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1-Hexanol,CCCCCCO,-1.24,0.23809523809523836,1.6054421768707494,1.523809523809526,9.312925170068027,0.026831265306122298,-1.4660273613503312,75.02178659360737,0.0,0.05630530859867805,0.0,0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,False
Benzotriazole,c2ccc1[nH]nnc1c2,-0.78,0.6173469387755104,-5.387755102040811,11.755102040816329,0.0,0.0,6.265814235769787,82.91385350710759,0.0,-0.038071912695540014,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
"2,3,3',4,4',5-PCB",Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-7.82,-1.0413223140495855,-55.173553719008204,-362.67768595041326,137.68595041322305,0.5626980165289251,0.43894584404202847,46.9680319356484,0.0,0.0396267895172563,11.126902983393991,0,0.03508771929824561,0.02908163265306123,0.021780303030303032,0.013101536911060719,0.0,0.0,False
Norethisterone,CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C,-4.57,4.937526030820491,30.48771345272801,164.57809246147434,-5.087880049979178,-0.38443340608079973,-6.493672675342022,135.13542848770615,0.0,-0.15931206036469214,12.343784214475903,0,0.03580459770114943,0.03208912550527457,0.020449499244142102,0.015390106659947927,0.015134479717813051,0.009624868210726795,True
Risocaine,CCCOC(=O)c1ccc(N)cc1,-2.452,-4.25,-42.7810650887574,-56.29585798816568,-6.923076923076914,0.14103553846153635,-3.1857517054038773,35.742392555769925,0.0,-0.10440608068771326,0.0,0,0.02932098765432099,0.014460641399416913,0.018663194444444444,0.022549760644998737,0.0,0.0,True
nifedipine,COC(=O)C1=C(C)NC(=C(C1c2ccccc2N(=O)=O)C(=O)OC)C,-4.76,-32.75175770686857,-163.70524607896166,8.983234180638176,-394.374797187669,-4.8732886014061645,-31.607022389293473,43.20523075790105,0.0,0.1280943816052578,0.0,0,0.03605769230769231,0.02334027488546439,0.012415824915824917,0.0058309037900874635,0.0,0.0,True
Propionaldehyde,CCC=O,0.58,0.0,0.0,0.0,0.0,0.0,0.0,47.86292349202242,0.0,-0.02991479986555086,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
Ethyl vinyl ether,CCOC=C,-0.85,0.3195266272189351,-0.1597633136094586,25.881656804733733,0.0,0.0,-2.2080864654732317,117.9029695405414,0.0,-0.030310266257247698,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
Inosine,OCC1OC(C(O)C1O)n2cnc3c(O)ncnc23,-1.23,-3.5931321540062418,-21.401664932362113,23.01456815816859,-55.290322580645146,-0.27576554838709677,-1.5039926497685656,250.17171775708093,0.0,-0.15899341216632362,5.879988336435371,0,0.026468253968253967,0.02254976064499873,0.01930163090877376,0.012975560594608212,0.0078125,0.0,False
dioctyl phthalate,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,-5.115,-2.499540863177228,69.2451790633609,-40.86317722681357,-81.75757575757575,-1.2367469090909116,12.985496991948224,31.754505890797162,0.0,0.11754407639120266,0.0,0,0.018229166666666668,0.011603498542274052,0.009002057613168721,0.007267864410721554,0.0060500000000000016,0.003783627521001258,False
nitrofurantoin,O=C2CN(N=Cc1ccc(o1)N(=O)=O)C(=O)N2,-3.38,1.22117202268431,-1.2816635160680614,-28.678638941398873,21.3742911153119,-0.8541913119092627,-1.4391652859120339,42.163016150622205,0.0,0.13137599033167516,0.0,0,0.02136752136752136,0.017735665694849363,0.01642219387755102,0.01718964334705075,0.012768959435626103,0.0,True
1-Octadecanol,CCCCCCCCCCCCCCCCCCO,-8.4,-0.19205909510618643,0.6611265004616782,0.6500461680517089,0.6278855032317643,-0.005412786703600977,-0.44332256852678864,109.73153592090338,0.0,0.030732779616515635,0.0,0,0.003968253968253968,0.0031397174254317113,0.0026041666666666665,0.0022446689113355773,0.0020000000000000005,0.0018365472910927456,False
2-Methyl-1-Pentene,CCCC(=C)C,-3.03,0.7407407407407414,-33.33333333333334,41.66666666666666,0.0,0.0,-7.289216917931983,130.18023047939238,0.0,0.0003296639422609338,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
7-methoxypteridine,COc2cnc1cncnc1n2,-0.91,-4.358024691358025,-3.3333333333333286,-63.22222222222223,55.000000000000014,0.11824799999999931,0.7484955107592555,49.14633656131737,0.0,-0.1069445730109795,5.879988336435371,0,0.02430555555555556,0.020136054421768707,0.027777777777777776,0.0,0.0,0.0,False
Benzonitrile,N#Cc1ccccc1,-1.0,0.37869822485207105,1.3727810650887604,-8.976331360946746,0.0,0.0,4.047564687453344,95.1609121681347,0.0,0.015551079334220995,6.069221312792274,0,0.0625,0.0,0.0,0.0,0.0,0.0,False
Talbutal,CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,-2.016,2.75,-167.625,-150.6875,-13.0625,-0.6119410781249999,-5.771257487905935,29.04809312751384,0.0,0.05963452904184763,0.0,0,0.029079861111111112,0.026938775510204085,0.0,0.0,0.0,0.0,True
chlorquinox,c2(Cl)c(Cl)c(Cl)c1nccnc1c2(Cl),-5.43,2.0,-75.5625,-260.5,0.0,0.0,-1.306552022695888,48.009387904118036,0.0,-0.16850696207723373,0.0,0,0.03240740740740741,0.04,0.0,0.0,0.0,0.0,False
2-Bromonapthalene,Brc1ccc2ccccc2c1,-4.4,1.6049382716049392,19.777777777777786,-181.55555555555554,0.0,0.0,2.4939984982654275,103.74159196316926,0.0,0.029160330215170206,0.0,0,0.020833333333333336,0.04,0.0,0.0,0.0,0.0,False
Ethyl-p-aminobenzoate,CCOC(=O)c1ccc(N)cc1,-2.1,-2.672967863894139,-58.27977315689981,-25.67863894139887,6.1625708884688155,0.05211657466918609,-0.7229733729271899,23.11603993230286,0.0,-0.017200718631519882,0.0,0,0.0376984126984127,0.020244897959183675,0.029513888888888888,0.0,0.0,0.0,True
2-Chloropropane,CC(C)Cl,-1.41,0.0,0.0,0.0,0.0,0.0,0.0,84.4939159102287,0.0,-0.00921886498570573,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4-Isopropyltoluene,CC(C)c1ccc(C)cc1,-3.77,-3.3333333333333335,-0.5208333333333249,8.333333333333341,78.12500000000001,0.07411249999999957,-0.11389401434274554,144.81294021704488,0.0,-0.01695725091252706,0.0,0,0.07870370370370372,0.0,0.0,0.0,0.0,0.0,False
"2,2',3,3'-PCB",Clc1cccc(c1Cl)c2cccc(Cl)c2Cl,-7.28,-1.4380165289256206,-224.95867768595042,42.61157024793389,-46.115702479338836,-0.14837239669421518,-2.905627757823004,20.70451113968426,0.0,-0.019432682228648187,11.126902983393991,0,0.027777777777777776,0.020272108843537414,0.013888888888888888,0.0,0.0,0.0,False
dexamethasone acetate,CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O,-4.9,-0.7385535900104132,-113.02497398543184,199.86992715920917,-210.00936524453695,-1.7133893485952119,-41.84638280241186,73.72426669618693,0.0,-0.0018431509164796688,0.0,0,0.03966861598440546,0.029797808012093724,0.017659248658813118,0.0165822158767485,0.013110970819304152,0.009029690847872666,True
Terbumeton,CCNc1nc(NC(C)(C)C)nc(OC)n1,-3.239,-24.441632653061227,-194.40979591836737,-169.76653061224485,-132.30857142857144,0.505613005714286,18.410834603900547,52.44168752155561,0.0,-0.09665078180171532,6.010464839586836,0,0.04289215686274509,0.029714285714285717,0.01171875,0.0,0.0,0.0,True
Xipamide,Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)S(N)(=O)=O,-3.79,2.1433518005540173,76.03324099722994,211.44598337950134,62.22160664819944,-0.8304773518005537,-20.08197849024606,167.9363396576807,0.0,-0.01151383275615823,5.749511833283905,0,0.0441468253968254,0.015453905700211117,0.016019570707070704,0.0242139740886608,0.005798611111111112,0.012345679012345678,True
Decalin,C1CCC2CCCCC2C1,-5.19,2.448979591836735,10.459183673469385,30.612244897959176,0.0,0.0,2.2871777574124357,141.92507663539683,0.0,0.011516196832225958,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
Ethylene,C=C,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,91.6297857297023,0.0,-0.04840640015634343,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
Propyl propanoate,CCCCC(=O)OC,-1.34,-0.17999999999999977,1.2800000000000047,-57.28000000000001,43.56,0.20903183999999903,-0.9579252816811299,21.531641381229388,0.0,-0.003253987304840899,0.0,0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,False
Triethyl phosphate,CCOP(=O)(OCC)OCC,0.43,-0.8387573964497027,-360.6035502958579,-78.37278106508874,207.0532544378698,1.0368249630177475,15.702975845099928,1.0294405975750212,0.0,0.11832644213980952,0.0,0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,True
3-Chlorobiphenyl,c1c(Cl)cccc1c2ccccc2,-4.88,-0.3925619834710734,12.661157024793384,-41.48760330578512,-18.214876033057863,-0.05538738842975215,-1.6321658604239704,81.90183970429558,0.0,-0.1704354589454045,11.126902983393991,0,0.025,0.01673469387755102,0.013888888888888888,0.0,0.0,0.0,True
"2,2',3,3',5,5',6,6'-PCB",Clc1cc(Cl)c(Cl)c(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,-9.15,-4.0,182.8429752066116,298.87603305785126,-194.21487603305786,-0.5709572231404957,-2.4949793020572857,2.4122094650302337,0.0,-0.10757532031855412,11.126902983393991,0,0.028645833333333332,0.02040816326530612,0.012345679012345678,0.0,0.0,0.0,False
diphenamid,CN(C)C(=O)C(c1ccccc1)c2ccccc2,-2.98,-10.204081632653063,-0.2465306122448861,-239.20489795918365,82.01469387755101,0.34437230040816125,2.4958678215570647,19.80245159321682,0.0,0.06860359877315408,0.0,0,0.016865079365079364,0.01616326530612245,0.019965277777777776,0.0,0.0,0.0,True
Procymidone,CC12CC2(C)C(=O)N(C1=O)c3cc(Cl)cc(Cl)c3,-4.8,-9.828775267538646,-55.52199762187872,107.84304399524378,-815.2437574316289,-2.1891189060642082,20.19585308724701,0.22590643308676134,0.1767766952966369,-0.001559985063066713,0.0,0,0.03994444444444445,0.032025699168556306,0.012345679012345678,0.0,0.0,0.0,True
Diphenylmethane,C(c1ccccc1)c2ccccc2,-4.08,-1.3599999999999997,26.4,-12.159999999999998,9.920000000000003,0.009410508799999693,5.773059799002135,152.33332726384293,0.0,0.06088805075825865,0.0,0,0.0013888888888888896,0.009795918367346938,0.012152777777777776,0.0,0.0,0.0,True
m-Chlorobromobenzene,Clc1cccc(Br)c1,-3.21,0.0,-199.99999999999997,0.0,0.0,0.0,2.3236124012887367,76.42815392120261,0.0,0.023192832275932995,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
Khellin,COc2c1occc1c(OC)c3c(=O)cc(C)oc23,-3.021,-18.914672216441204,-195.9854318418314,-296.92091571279906,39.88033298647238,1.172325148803328,-18.383043042326005,38.533498006834925,0.0,0.0020445743816260298,11.49902366656781,1,0.03572420634920635,0.024217687074829936,0.010204081632653059,0.0,0.0,0.0,True
t-Butylbenzene,CC(C)(C)c1ccccc1,-3.66,1.4583333333333344,-39.58333333333333,5.208333333333345,0.0,0.0,-8.655945090044284,94.49746428229325,0.0,0.02384839541348661,0.0,0,0.0625,0.0,0.0,0.0,0.0,0.0,False
Ethyl propyl ether,CCCOCC,-0.66,0.8888888888888897,-15.296296296296298,3.555555555555554,0.0,0.0,-3.8968323891650707,69.81774837045978,0.0,-0.07226683866737288,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
nifuroxime,ON=Cc1ccc(o1)N(=O)=O,-2.19,-0.2933333333333328,-34.888888888888886,-8.333333333333336,-23.11111111111111,-0.5369171199999995,1.114801043382928,30.017159814816086,0.0,0.07646869528536739,0.0,0,0.03822222222222223,0.0272108843537415,0.0,0.0,0.0,0.0,False
Methoprene,COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-5.19,-10.02551020408163,-57.244897959183696,94.48469387755104,191.52040816326527,0.6496057959183709,15.658802418437372,32.62730070862144,0.0,-0.05568519446640183,0.0,0,0.038011695906432746,0.012987012987012988,0.015625,0.008230452674897117,0.015384615384615385,0.005509641873278237,True
Diazinon,CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C,-3.64,-9.322500000000002,-436.2574999999999,-200.43999999999997,-384.3125,-1.8100463124999993,-8.848956997302304,0.4371826227156798,0.0,0.07419801071754335,5.879988336435371,0,0.030495169082125594,0.024367346938775503,0.017144097222222224,0.013958175862937763,0.0,0.0,True
o-Nitrophenol,Oc1ccccc1N(=O)=O,-1.74,1.3333333333333337,-47.04,-9.880000000000003,0.0,0.0,5.35069780275485,21.968069539953248,0.0,0.016417205558056824,5.749511833283905,0,0.0625,0.0,0.0,0.0,0.0,0.0,False
Propanil,CCC(=O)Nc1ccc(Cl)c(Cl)c1,-3.0,-3.1033057851239674,-35.48760330578512,19.396694214876035,-193.7190082644628,-0.5835920826446278,-0.48277204845737665,15.322586605411347,0.0,-0.029768231519495893,0.0,0,0.031635802469135804,0.03183673469387755,0.014756944444444444,0.0,0.0,0.0,True
Androsterone,CC12CCC(O)CC1CCC3C2CCC4(C)C3CCC4=O,-4.402,0.11072664359861055,50.795847750865036,90.90157631680124,16.402921953094953,-0.35835777008842973,-8.066949654876513,77.5360339173449,0.0,-0.026533759371645357,0.0,0,0.03472222222222223,0.03050722043203246,0.017764477585906154,0.019543200878234888,0.01507908950617284,0.0,True
"2,2',3,5'-PCB",Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl,-6.47,-1.438016528925621,31.04132231404956,42.61157024793389,-46.115702479338836,-0.14837239669421518,-2.5077027168540047,17.046736205548736,0.0,-0.15447591351282106,11.126902983393991,0,0.026234567901234566,0.020272108843537414,0.013888888888888888,0.0,0.0,0.0,False
2-Methyl-2-pentanol,CCCC(C)(C)O,-0.49,1.1904761904761907,-58.39455782312925,65.19047619047618,0.0,0.0,-6.887096079998322,49.00221063064239,0.0,0.06599327434662404,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
glucose,OCC1OC(O)C(O)C(O)C1O,0.74,5.0,-26.0,22.0,9.0,0.09241600000000016,0.3818195437570256,128.54604263946834,0.0,-0.01667491718135092,0.0,0,0.02361111111111111,0.0,0.0,0.0,0.0,0.0,False
"2,3-Dimethylpentane",CCC(C)C(C)C,-4.28,0.8506616257088851,33.7429111531191,41.682419659735345,0.0,0.0,7.37878196512796,181.6975349839268,0.0,0.10347342574342781,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
Menthone,CC(C)C1CCC(C)CC1=O,-2.35,-0.7847800237812125,-131.9892984542212,55.01545778834722,69.53864447086802,0.14490757669441007,-0.21921088301477584,0.0,0.0,0.1880045946509504,0.0,0,0.07870370370370372,0.0,0.0,0.0,0.0,0.0,False
phenylbutazone,CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,-3.81,-19.99945916711736,-42.09734991887509,-233.1568415359654,-70.65332612222821,0.2196752363439665,19.389646720994413,12.331199476295112,0.0,0.15543513179788626,0.0,0,0.024583333333333332,0.009799919967987193,0.008680555555555556,0.006982687254796097,0.0073214285714285725,0.012345679012345678,True
Butanethiol,CCCCS,-2.18,0.11999999999999994,-51.33333333333332,16.333333333333336,0.0,0.0,-1.662548197412674,87.6222952123833,0.0,-0.021114267884923495,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
3-chloropropionitrile,ClCCC#N,-0.29,0.0,0.0,0.0,0.0,0.0,0.0,95.0200505561171,0.0,-0.018287936770023897,6.069221312792274,0,0.0,0.0,0.0,0.0,0.0,0.0,False
5-(3-Methyl-2-butenyl)-5-isoPrbarbital,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C(C)C,-2.593,-14.97061224489796,-122.78122448979593,18.698775510204086,321.8971428571429,1.5078246399999995,33.12430481645066,19.64692446520058,0.0,-0.07287279310649276,0.0,0,0.05514705882352942,0.0076020408163265316,0.03935185185185185,0.0,0.0,0.0,True
osthole,c1cc2ccc(OC)c(CC=C(C)(C))c2oc1=O,-4.314,-14.844290657439448,46.19377162629758,-14.14186851211073,-167.6678200692041,-0.1407647889273374,-9.43718935442839,41.05151694341266,0.0,0.05585048453603503,5.749511833283905,0,0.033775252525252535,0.023544575725026856,0.01765046296296296,0.01020408163265306,0.0,0.0,True
p-Fluoroacetanilide,CC(=O)Nc1ccc(F)cc1,-1.78,-0.2437673130193903,-9.770083102493079,-5.271468144044326,-46.13019390581718,-0.8029046426592779,3.228700268450493,34.26954425215949,0.0,-0.04102708575237749,0.0,0,0.028935185185185185,0.05387755102040817,0.0,0.0,0.0,0.0,False
Vinclozolin,CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C,-4.925,-6.32098765432099,-123.31275720164605,136.49382716049374,-343.0727023319616,-0.8371813772290815,19.51747261500249,13.78297283945609,0.0,-0.13267112501038683,0.0,0,0.034027777777777775,0.02649029982363315,0.016710069444444444,0.006802721088435374,0.0,0.0,True
1-Napthol,Oc1cccc2ccccc12,-2.22,3.1329639889196663,-41.0,30.0,0.0,0.0,-2.819148890194468,64.23255779134378,0.0,-0.003566567473106575,5.749511833283905,0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,False
"1,2,4,5-Tetramethylbenzene",Cc1cc(C)c(C)cc1C,-4.59,5.208333333333335,5.729166666666685,5.2083333333333455,0.0,0.0,1.2528341577694668,93.95252581492588,0.0,-0.026768082079672635,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
Coronene,c1cc2ccc3ccc4ccc5ccc6ccc1c7c2c3c4c5c67,-9.332,-30.0,-8.333333333333337,-116.66666666666667,66.66666666666661,0.06324266666666588,-1.8223042294829876,213.1268255604343,0.0,0.5946468511295158,0.0,0,0.02222222222222222,0.008163265306122446,0.0,0.0,0.0,0.0,False
3-Methyl-2-butanol,CC(C)C(C)O,-0.18,0.0,75.85185185185185,0.0,0.0,0.0,10.089982366493642,47.07787283144788,0.0,0.016759900793838198,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
Methoxychlor,COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl,-6.89,0.2777777777777776,-226.26543209876544,-337.00000000000006,135.58333333333331,-0.4802636319444448,-4.317472550658425,0.0,0.0,0.011395432034243437,11.49902366656781,0,0.023313492063492067,0.036326530612244896,0.020061728395061727,0.003292181069958847,0.011875,0.013740094548175355,True
gentisin,c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC),-2.943,-4.670339761248851,4.487603305785118,-81.04132231404958,-115.45454545454545,-1.4815648484848478,0.0495343288367018,187.54897219177457,0.0,0.05663748393818335,0.0,1,0.029040404040404047,0.029714285714285714,0.010732323232323234,0.019463340891912317,0.017812500000000002,0.0,True
methyl laurate,CCCCCCCCCCCC(=O)OC,-4.69,-0.07614515169541912,2.969660916121357,2.360499702558001,1.1421772754312944,-0.11546490898274797,-0.41464545517677653,20.859418457681308,0.0,0.26298223255588987,0.0,0,0.01111111111111111,0.009070294784580497,0.0078125,0.007054673721340386,0.006666666666666668,0.006611570247933884,True
